menu_discurso_7|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'Друзья мои! Услышьте! Сегодня песня в наших сердцах будет записана кровью врагов! Вы вольные люди, и никто не может безнаказанно вторгаться в ваши земли. Против нас целая орда, но они хотят сжечь ваши дома, а не защитить свои, и потому они будут разбиты! Наточите мечи! Бейте их и не думайте отступать! Мужчина не уступит свою землю и свою славу трусливым налетчикам! Сражайтесь! Лучше умереть, но отступить -- никогда! Никогда!'
menu_discurso_8|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'Мы стоим перед врагом, готовые к битве. Выньте мечи! Поднимите копья! За этой стеной щитов -- наши дома. Так поприветствуем врага! Позволим ему прийти! Пусть распадется этот строй щитов! Мы голыми руками одолеем их. Сейчас вы за стеной, братья мои. И я знаю, что сердце каждого из вас пылает так ярко, что стена эта защищает не нас, но наших врагов! Нам предначертана слава, но мы должны заслужить ее.'
menu_discurso_9|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'За мной, солдаты! Встретим врага лицом к лицом на поле брани! С такими защитниками, как вы, наши стены никогда не падут под напором этих трусливых псов! Как в старых легендах мы разнесем вражьи силы, и каждый из нас -- герой, каждый -- истинный воин! Сегодня мы досыта накормим воронов телами захватчиков!'
menu_discurso_10|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'Вспомните о своих детях и женах. Вспомните о своих домах и предках. Вспомните богов и все, за что мы сегодня бьемся. Мы здесь, чтобы построить новый мир! Те, кто противостоят нам, знают об этом и страшатся нашей решимости. Они не могут держать в руках копья, потому что их руки дрожат от ужаса. Солдаты! Вот я, с мечом и щитом, проливаю кровь и пот, как и вы, и я горжусь тем, что стою плечом к плечу с вами! Солдаты! Наша судьба ждет нас, и мы должны встретить ее, как подобает славным воинам!'
menu_discurso_11|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'Покинем стены этой крепости и встретим врага в открытом бою. Кто погибнет, встретится с нашим Богом. Кто выстоит, заслужит почет и славу. Я поведу вас в бой, и вы следуйте за мной. Господь свидетель, я никогда не оставлю вас, братья мои и рыцари!'
menu_discurso_12|Вы обходите войска перед боем. Произнося речь, вы смотрите им в глаза, пытаясь передать всю важность момента:^^'Этой ночью звезда наших врагов зайдет, и ярко воссияет наша. Пусть ваши руки дрожат, но у них уже подкашиваются колени. Наши противники -- палые листья, а мы -- могучая буря, что развеет их навсегда. Мы -- гром, что расколет крону их дерева. Эта земля принадлежит нам, и эти леса, эти холмы, эти поля... Так будет и завтра, и через год, и через тысячу лет!'
menu_doccinga_messenger|К вам подезжает фермер на убогом муле. Он останавливается перед вами и кричит,^^'Свен Бычья Шея продвигается на Доккинга с тремя кораблями! Тонкрик послал меня, чтобы предупредить вас. {s4} не придет; желаю вам удачи!^Я передам эту новость другим ярлам но они Датские и не беспокоятся о Фризии. Пожалуйста, нам нужна ваша помощь. Спасите наших людей!'^^Фермер разворачивает своего мула и уезжает.Е го слова 'Спасите наших людей' звучат в вашей голове как эхо бедствия.
mno_choice_01_1|Продолжить
menu_doccinga_messenger2|К вам голопом скачет гонец.Он останавливается перед вами переводя дыхание и кричит:^^Тонкрик желает видеть вас в Доккинга, {playername}.Он захватил в плен викингов рейдеров Свена Бычьей Шеи в последнем бою.^Он думает что вы будете заинтересовани в их допросе, и просит сообщить приедете ли вы.Тонкрик не знает как долго сможет держать их в заключении, царь и ярлы требуют их повесить.
menu_doccinga_c_assault|На холме недалеко от Доккинга, вы видите как бегут горожане. Несколько храбрых мужей короля пытаются сформировать стену щитов на пляже, чтобы защищать свои земли и прикрывать отход своих близких.^^Далеко в море вы видите три военных корабля Викингов. Вы не можете их разглядеть полностью но понимаете что они полны воинов.^^Вы вспоминаете о той морской битве со Свеном Бычьей Шеей когда Свен напал на ваш корабль. Теперь наконец то он вновь в пределах досягаемости.^^Вы замечаете что из Доккинга выходит человек. Он похож на воина. Заметив вас он направляется к вам...
mno_choice_01_1d|Прийти на помощь Доккинга и встретить воина.
mno_choice_doccinga|Нужно нанять больше людей.
mno_encounter_save|Я вернусь позже. Доккинга может подождать.
menu_doccinga_c_assaultnoche|Уже поздняя ночь, и вашим людям нужен отдых. Вернуться ранним утром.
mno_choice_01_3d|Продолжить.
menu_doccinga_c_assault2|По мере приближения к деревне, вы видите вереницу беженцев, покидающих Доккинга. Они идут загруженые всеми своими вещами и тянут тяжелые повозки, поэтому они двигаются очень медленно. Если вы не остановите викингов на пляже, все беженцы будут убиты от их мечей.
mno_choice_01_1e|Войти в Доккинга.
menu_doccinga_victory|Кровь капает с вашей руки на локоть. Вокруг вас только смерть, и ваши уши наполнены стонами и криками.^^Викинги, поверженыне, вернулись в море, оставив позади много убитых и раненых, но берег был очень высок.^^Свена Бычьей Шеи не было среди них, и это вас удивило, ибо корабли были его. Где же тогда ваш заклятейший враг?^^Слова Тонкрика резонируют в вашей голове. Похоже, самое время навестить ярла Кеннемера. Может у него есть какая-то информация.
menu_frisa_proscrito|Время, данное ярлом Кеннемером на отход из Доккинга, вышло. Тепрь вы вне закона во Фризии.
mno_choice_01_1a|Продолжить
menu_thiaderd_muerto|Это была ожесточенная битва. Бойцы Тиадерда сражались как львы, но все-таки вашему войску удалось сразить их.^^Труп Тиадерда где-то среди тел его воинов. Вы сделали своё дело; всё что осталось сделать, это собрать трофеи, которые находятся всюду вокруг.
menu_thiaderd_battle|Битва неизбежна. Тиадерд приходит в ярость увидев Регинхарда и приказывает своим воинам идти в атаку.
menu_camp_thiaderd|{s5}
mno_talk_to_thiaderd|Поговорить с людьми.
mno_kill_thiader_fam|Убить их всех, сжечь лагерь и собрать как можно больше трофеев и денег.
mno_loot_thiader_fam|Ограбить логово, но пощадить обитателей.
mno_no_kill_thiader_f|Мы не убийцы! Оставить их в покое.
mno_choice_farm|Надо нанять больше людей.
mno_encounter_savefarm|Уйти.
menu_frisa_beach|Морской бриз ласкает ваше лицо. Вы слышите крик чаек над головой, и запах соли становится все сильнее. В отдалении, вы различаете силуэт лодки на скрытом пляже. Это корабль, о котором Тонкрик рассказал вам ...о вашем корабле.
menu_sven_lair|На берегах реки, вы различаете форт викингов . Вы нашли укрытие Свена! ^ Это хорошее место с небольшим портом для судов, легко защитить. За стеной, между домами, вы можете увидеть нескольких воинов. Вы не можете сосчитать их всех, но мне кажется их несколько десятков. ^ В середине форта, вы видите несколько заключенных, подготовленные для продажи. Может быть ваша мать среди них?
mno_talk_to_fort_leader|Запросить встречу с командиром форта.
mno_enter_to_buy_prisoners|Войти в форт и выкупить заключенных.
mno_initial_attack|Напасть внезапно.
mno_nosurprise_attack|Все в бой!
mno_conquestsl_attack0|Люди Свена наблюдают за моей армией. Нужно вернуться позже.
mno_conquestsl_attack|Завоевать укрытие Свена!
mno_choice_fort|Нужно нанять больше людей.
mno_encounter_savefort|Уйти.
menu_sven_lair_comprado|Укрытие Свена Бычьей Шеи остается позади. Вы решили достигнуть своих целей средствами дипломатии, чтобы предотвратить потери в ваших рядах.^^Теперь у вас есть еще один человек в вашем отряде, старый друг, Кантабриан, Бодо. Сразу, за укрытием Свена, он просит вас пройтись с ним. Он хочет рассказать вам, что же произошло после атаки Свена на Водан Рик.
mno_talk_to_bodo|Поговорить с Бодо.
menu_svenlair_victory|После тяжелого сражения, ваши люди победили Викингов защищающих своё укрытие. В одном из домов, вы находите пленников: двух женщин и одного мужчину. Женщин вы не знаете, возможно они пленницы с других рейдов Викингов, но мужчина, это Бодо, Кантабриан, он путешествовал вместе с вами на корабле Водан Рик.^^Бодо присоединяется к вашему отряду. Старый друг вернулся. Он просит вас пройтись вместе с ним. Он хочет рассказать вам, что же случилось после нападения Свена Бычьей Шеи на Водан Рик. Но сначала вам нужно решить что делать с укрытием Свена.
mno_take_it|Это хорошее место. Приказать своим людям прибрать это место, пока буду говорить с Бодо.
mno_destroy_it|Приказать своим людям разграбить и уничтожить это место, пока я буду разговаривать с Бодо.
menu_sven_lair_final|Судьба играет с вами. Всё намекало на то, что ваша мать встретила свою смерть. Вами частично руководствовало желание выжить, но в основном - желание мести: найти и уничтожить Свена Бычью Шею. Но, т.к. известно что ваша мать жива и находится в руках ваших врагов, вашей главной целью теперь являются её поиски и спасение.
mno_travel_s|Выдвигаться.
menu_svenlair_victory_conquista|После тяжелого сражения, ваши люди победили Викингов защищающих своё укрытие. Вам нужно решить с делать с укрытием.
menu_farmstead_sigurd|Грязная дорога ведёт к большому забору, за которым виднеются несколько построенных домов. Похоже это процветающее место, дом багача.^Оттуда видно передвижение каких-то людей. Похоже всё тихо.
mno_enter_to_farmstead|Войти в усадьбу.
mno_choice_farm2|Нужно нанять больше людей.
menu_farmstead_sigurd2|Через некоторое время зодчие уведомлеляют вас о приближении группы людей. На ферме большое напряжение царит в воздухе, но Эгиль, располагающийся на холме, показывает знак не беспокоится, потому что гости несут знамёна короля.^^Король Хорик прислал подкрепления!
mno_talk_kingleader|Поговорить с их предводителем.
menu_farmstead_sigurd3|Вы пришли к выводу что ферма является хорошим местом для проведения дня-другого вдали от опасностей и сложных решений. Вы представляете что ферма ваша, вы возделываете землю, руководите рабами, и с каждым днём всё лучше и лучше. {s2}. Вы видите себя сидящим на скамейке у двери, смотрите либо закат, либо рассвет... Этого ли вы хотите? Или это будет слишком для вас? Неважно, у вас еще много дел есть, которые надо заверить перед уходом на покой.^На второй день, один из ваших зодчих уведомляет вас о приближении группы вооруженных людей. Их много и у них виднеется знамя короля Зигурда 'Змея в глазу'. Не ожидая приказа, ваши люди обнажили своё оружие, надели броню, и побежали ко входу на ферму чтобы сформировать стену из щитов.
mno_enter_to_battlefs|Приступить к обмену.
menu_farmstead_sigurd4|Вы смотрите на людей, которые пришли. Их много, более шестидесяти, и они очень хорошо вооружены. Узника, с мешком на голове, толкают вперёд...
mno_choice_01_sigur|Войти.
menu_hablar_olvir|после тяжелой битвы, ферма Ульфа устлана трупами. Ваши люди бродят среди тел, приканчивая раненых и забирая всё что имеет ценность. Вы смотрите на Эгила, который отрезает палец умирающему воину, чтобы снять золотое кольцо, потом на Брунхильду, у которой взгляд ужаса на лице от всеё этой резни, потом на Регинхарда, который смеётся сидя на трупе. Вы, вы не знаете что вы чувствуете. Однажды, кто-то сказал, что война меняет людей, что это ненасытный демон, который пожерает душу. Изменились ли вы? Вы другой?^^Ваши мысли прерваны обращением двух соладт, которые притащили Ольвира. Он всё еще жив, но ненадолго. Кровь течет из его бока... без остановки
mno_talk_to_olvir|Поговорить с Ольвиром.
menu_doccinga_prisonerjoined|Пока вы путешествовали, к вам присоединился один человек. В нескольких метрах, он складывает своё оружие и показывает свои руки. Вы едва его узнаёте. Это же тот самый капитан Викингов, которого вы допрашивали в Доккинге и оставили в живых.
mno_talk_to_captain|Выслушать его.
menu_entregar_bodo|Двое из людей Зигурда следует за тобой к Бодо, предлагая несопротивление когда вы обьясните ситуацию. Пока люди Зигурда уводят его, он останавливается перед вами, смотря на вас со слезами на глазах. Брунхильда и Регинхард, похоже, не рады вашему выбору.
mno_talk_to_bodoentregado|Поговорить с Бодо.
menu_arboleda_conrey|Вы следуете за королём к ближайшей роще, подальше от любопытных глаз и ушей.
mno_talk_to_reyhorik|Поговорить с королём Хориком.
menu_arboleda_conrey2|Вы следуете за королём к ближайшей роще, подальше от любопытных глаз и ушей.
menu_meeting_ragnarssons|Несколько человек пришли ради встречи с вами у ворот Снотингэма. Хорошо вооружены, но не похоже чтобы представляли угрозу и, кажется, они рады видеть вас.
mno_talk_to_siegemen|Поговорить с ними.
menu_primer_barco|Вы обзавелись своим первым кораблём. Иметь корабль еще не значит запросто пересечь море. Это способствует обогащению, если участвовать в торговле на морских путях. Если вы будете совершать налёты на прибрежные поселения, то это сделает вас пугающим человеком. Вы прослывёте завоевателем, если будете захватывать далёкие земли. Северяне даже говорят, что это даже позволит вам обрести жизнь после смерти.^^Однако, путешествие на корабле также может быть опасным. Море будто огромная открытая могила под корпусом корабля, которая ожидает вас и ваших людей. Зимние штормы будут повреждать ваши корабли, но спокойная погода не особо лучше, ибо вашим людям надо будет грести. Чтобы избежать убытков на содержании команды, можно останавливаться на отдых на берегах на ночь.^^Корабль также является оцень ценной вещью. Владельцу всегда следует не спускать глаз с него.^^Возвращайтесь сюда, когда решите что пришло время отчаливать...
menu_lugar_destruido|{s4}.
mno_lugar_des|Выдвигаться.
menu_banquete_moral_refuge|Прикажите своим людям отложить оружие на время и пригласите их на банкет в Великий Зал, сесть за стол вместе с вами. Где самые доверенные лица будут сидеть ближе всего к вам.^ Служанки подносят блюда в больших количествах. Вы потратили много денег на банкет, ибо вы считаете что ваши люди заслужили это.^ Они те, кто бок о бок сражается с вами, кто помог вам завоевать ваши текущие владения. Они ваши судьбоносные последователи.^ Вечер продолжался... Люди кутят, пьют и поют песни. Некоторым плохеет и другие дерутся как петухи для привлечения внимания девушек.^ Позади вас бард воспевает ваши великие свершения. Вы чувствуете себя лордом, вы и есть лорд... 'пастух людского стада.'
mno_banquete_ok3|Вы созываете ваших людей и раздаёте им кольца и браслеты (2000 шиллингов).
menu_player_lair_menus|{s10} ваше собственное убежище, скрытое убежите свободное от врагов, тут вы можете спрятаться когда дела идут плохо, отдохнуть от путешествий, и сохранить самые ценные вещи.^^{s11}^^{s13}
mno_banquete_refugemead|Мои люди заслужили банкет.
mno_guarida_rename|Переименовать ваше убежище.
mno_lair_interior|Направится в хол убежища.
mno_lair_interior_door|Ворота убежища.
mno_visit_tavern_lair|Пойти в таверну.
mno_visit_tavern_lair_door|Дверь в таверну.
mno_lair_buildings_improve|Поговорить с капитаном.
mno_lair_buildings_improve_door|Ворота в ваше убежище.
mno_hirelair_staff|Нанять персонал.
mno_lair_inspect|Прогуляться по вашему убежищу.
mno_lair_inspect_door|Отправиться на площадь.
mno_mylair_station_troops|Управление гарнизоном.
mno_demoler_lair|Снести ваше убежище.
mno_lair_wait|Подождать некоторое время.
mno_lair_leave|Уйти...
mno_lair_leave_door|Покинуть это место.
menu_demoler_lairm|Вы уверены что хотите разрушить своё убежище?
mno_demoler_yes|Да (1000 шиллингов).
mno_demoler_no|Вернуться.
menu_conversacion_companions1|После привала, ваши компаньоны подошли к вам, с Брунхильдой во главе. Она хочет что-то сказать.
mno_talk_to_brunhild|Выслушать Брунхильду.
menu_conversacion_companions2|После привала, ваши компаньоны подошли к вам. На их лицах обеспокоенность.
mno_talk_to_companions2|Выслушать их.
menu_conversacion_companionsbodo_choice|После привала, ваши компаньоны подошли к вам, с Бодо во главе. Он хочет что-то сказать.
mno_talk_to_bodochoice|Выслушать Бодо.
menu_caio_entry|Вас уведомили, что пришел человек, чтобы встретиться с вами. Это долговязый парень, выглядящий радостно. Определенно, это сын старого Римлянина.
mno_talk_to_caio|Продолжить.
menu_egil_conversacion|Вас уведомили, что пришел человек, чтобы встретиться с вами. Это одинокая фигура, которая приближается не скрываясь и с полной уверенностью. Это высокий, крепкий с хорошей осанкой человек. Приблизившись к охране, он показывает пустые руки, чтобы все видели что он невооружен. Он выглядывает вас и потом направляется в вашу сторону. Один и ваших людей преграждает ему путь копьём...
mno_talk_to_egil|Продолжить.
menu_aghatinos_conversacion|На обочине дороги сидит человек на камне в ожидании. Он худощавый, высокий и одет бедно. Он выглядит достаточно безобидно. Он спокойно ожидает, когда вы приблизитесь к нему. Его глаза бегают по лицам ваших людей пока не находят вас, после чего он встаёт и направляется к вам.
mno_talk_to_aghatinos|Поговорить с ним.
menu_egil_rebelion|Кажется что-то не так. Вы слышите крики и видите Эгила направляющегося в вашу сторону.
mno_talk_to_egilreb|Выслушать Эгила.
menu_egil_rebelion2|Тело Эгила лежит у ваших ног, навечно уснувшее. Ваши люди забирают его тело, чтобы похоронить. Эгил был уважаемым членом вашего отряда, и его смерть отразилаь грустью на лицах ваших воинов.
mno_permitir1|Присоединиться к погребению Эгила и отдать почести усопшему.
mno_permitir2|Разрешить им похоронить Эгила.
menu_egil_duel|Эгил направляется к вам. Вокруг вас двоих живая стена из людей. Отсюда выйдет кто-то один, либо вы, либо он...
mno_fight_egilreb|Сражаться.
menu_backfrom_frankia|{s4}
mno_choice_01_1frankia|Продолжить
menu_cueva_odin|Повсюду запах моря, и звуки волн, ударяющихся о скалы резонируют в вашей голове как гром. На краю пляжа есть очень узкая дорожка, там виднеются следы людей. Это очень узкое место, здесь получиться пройти только одному, вы приказываете вашим людям ожидать вас пока вы исследуете то место.
mno_choice_doccingas|Нужно нанять больше людей.
menu_orm_duel|Вы идёте с фермы на поляну, где рабы Ульфа готовят ритуальный круг из камней, который окаймляют границы дуэльного круга. Вокруг вас находятся люди с фермы и ваши бойцы, они формируют собой еще один круг, чтобы подбодрить вас.^^Перед вами воин, его имя Орм Черный, он спокойно разминается и выглядит достаточно самоуверенным. Пожалуй, учитывая его незапятнанный список побед, не выглядит таким уж самоуверенным. Ваши компаньоны похлопывают вас по спине, желая вам удачи. Все, кроме Регинхарда, он выглядит достаточно хмуро и говорит что выгравирует ваше имя на надгромном камне. Вдруг, Эгил выходит вперёд перед Ормом. Берсерк прекратил свою разминку. Его тело бьётся в конвульсиях, и у его рта появляется белая пена. Вдруг, он поднимает свою голову и, смотря на вас кровожадными глазами, выкрикивает что-то крайне непристойное. Он резко устремляется в вашу сторону как гадюка, гораздо быстрее, чем можно было бы ожидать от такого крупного человека...
mno_duel_orm|Принять участие в драке.
menu_orm_duel_win|Тело Орма черного лежит у ваших ног. Ваши руки болят от блокирования его мощных ударов, и ваш ум продолжает воспроизводить самые отчаянные моменты дуэли. Вы диву даётесь уровню ярости Орма и очевидной невосприимчивости к боли. Нет никаких сомнений что вам повезло, вы выжили в битве с берсерком!
menu_viking_duel_win|Дуэль окончена, и вы победили {s1}. Поэты будут говорить о вашей победе, и слава вашего подвига распространится устами.
menu_viking_duel_lose|{s1} оказался слишком сильным для вас. Вы потерпели поражение. Имя {s1} будет прославляться, как имя победителя, а ваше как одно из тех множества, кто потерпел поражение.
menu_duel_troop_rebelion|{s4}
mno_duel_rebelion|Принять вызов.
menu_duel_rebelion_win|Дуэль окончена. Ваш враг лежит на зелме бездыханный, пораженный вашим мечом. Вы надеетесь, что это послужит предупреждением другим потенциальным соперникам. Тепрь ваша задача заключается в восстановлении доверия и поднятии боевого духа своей армии.
menu_thething_messenger|К вам приближается посыльный, пришпоривая свою лошадь. Он останавливается перед вами, переводит дыхание и кричит,^^'Мой король, Хорик из Дании, приглашает вас на Ассамблею, которая будет проходить около Райба. Т.к. речь пойдёт о вашем противостоянии со Свеном Бычьей Шеей и Зигурдом Рагнарсоном, вам следует поторопиться, или решение ассамблеи может быть принято не в вашу пользу.'^^Посыльный седлает своего коня и ускакивает прочь.
mno_choice_01_1thing|Продолжить
menu_the_holmgang|Группа тяжело вооруженных людей приближается к вам. Их возглавляет Гарольд Гарольдсон, правая рука короля, который, своим видом, напоминает вам данное вами обещание на Ассамблее. Время поединка и ваш оппонент уже на Коротком Острове. Они окружают ваш отряд и ведут вас на ближайший берег, где ожидает тощий старик в маленькой лодке. Вы забираетесь в лодку, и два человека Гарольда отталкивают лодку от берега. Старик, ни говоря ни слова, начиная грести по направлению к острову у горизонта.
mno_choice_01_1duel|Продолжить.
menu_the_holmgang2|Вода спокойная. Единственный звук, который вам слышен, это всплески вёсел по воде, плюхающие по воде в медленном ритме. Старик не так уж и стар, но морщины тяжелой жизни в море состарили его. Он одет в просоленую морской водой тюнику, кожа на его руках выглядит очень жесткой. Его глаза голубого цвета, они ни разу не взглянули на вас даже на мгновение, но продолжают быть сфокусированными на острове. Впереди ожидает оппонент, который когда-то был вашим компаньоном. Ассамлея решила, что на Короткий остров отправится два человека и вернётся только один. Лодка останавливается у маленького пляжа, и как только вы сходите с лодки, старик сразу отплывает обратно в море, где он останавливается на некотором расстоянии и ждёт.
mno_choice_01_2duel|Дуэль.
menu_the_holmgang3|'Двое отправились на остров, но только один вернётся.'^^Вы победили, но ценой убийства старого компаньона. В голове всплывает фраза так часто слышимая от Регинхарда: Gaed a wyrd swa hio scel!, Судьба всегда свершается так как задуманно!^^Старик гребёт обратно, туда, где находится ваше войско. Когда вы прибываете, они, ничего не говоря, собирают вещи, понимая всю серьёзность ситуации. Вскоре они готовы к пути. Гарольд только что ушли. Самое время навестить судью Ассамблеи - Асбьёрна в Райбе.
menu_the_thing|Ассамблея напоминает былые времена, когда люди воздвигали камни для почтения усопших и прославления своих богов. С каждым шагом вы слышите всё больше голосов, вдыхаете запах еды с прилавков торговцев. Ассамблея, или Вещь, это не просто встреча, где обсуждаются проблемы и выносятся решения, это также событие, на которое стекаются многие люди ради торговли и обмена новостями.
mno_enter_thing|Приблизиться.
mno_encounter_leavethething|Уйти.
menu_partida_ribe_fleet|Наконец-то, после тщательных преготовлений в долгий путь, флот отплывает из Райба, оставляя Данию позади следую Китовым Маршрутом.
menu_partida_ribe_fleet2|Теперь разница между Свеном Бычьей Шеей, под покровительством Ярла Зигурда, и Гарольда Гарольдсона, под покровительством короля Хорика, настолько ясна, что флот продолжает разделяться на две части, в зависимости от того, какой из командиров поддерживается.^^Но не время для беспокойства. Море приносит ветер и свободу волн, ваш корабль направляется в Англию, где по рекам плавает серебро и люди прославляются. И сейчас вы близко к Свену Бычьей Шее как никогда. Вы просто ожидаете того момента, когда прикончите его и спасёте вашу мать... Судьба всегда награждает терпеливых.
menu_sven_attack_fleet|Путешествие из Райба в Эофервик, или как датчане называют его, Йорвик в трёх днях пути при хорошей погоде, но с медленными торговыми суднами, называемыми "knorr"ами, путь займёт на день или два больше времени. Корабли растянулись, но это обычное дело. Ветра надувают паруса кораблей по-разному. Корабли воссоединяться в пункте назначения.^^Длительное путешествие требует наличие распорядка. Люди сменяют друг друга в гребле, даже по ночам, потому что флот никогда не останавливается в море. Запах людей в толпе ужасен, вода которые вы пьёте и еда которую едите на вкус ужасны, и нету места где можно было бы побыть одному.^^В конце концов, путь между Гаральдом и Свеном открыт. Каждый теперь отдельно беседует с верными ему капитанами. Оба флота продвигаются раздельно. Гарольд позвал вас и других капитанов на свою лодку на срочное собрание. По-видимому, один из капитанов, который некогда был верен Свену Бычьей Шее изменил свою позицию, и перешел на сторону Гарольда и у него есть новости.^^Вы с нетерпением ждёте встречи. Может быть наконец-то появятся новости о вашей матери.
mno_choice_mettingcap|Отправить на встречу капитанов.
menu_playerflee_svenattack|За вами исчезает битва, жалостливые крики раненых, и лязги ударов мечей. Вы покидаете армию Гарольда Гарольдсона позади, на расправу Свену Бычьей Шее и его бойцам. Ваша миссия теперь - отправится в Англию на поиски Ратбарта Рагнарсона, чтобы рассказать ему о случившемся и как Свен Бычья Шея предал людей короля.
mno_choice_flee1|Спасаться.
menu_way_to_douaranenez|Вы собираете флот и немедленно приказываете отчаливать и поднять паруса. Паруса надуваются утренним морским бризом, и корабли начинают двигаться пока капитаны выкрикивают приказы команде, которая начинает грести веслами. Двигаясь с помощью парусов и вёсел, флот покидает гавань и попадает в открытое море.
menu_way_to_douaranenez2|Проходят дни, на кораблях где так много людей, где нет места приватности и спокойствию. Запах пота, урины и сальных выделений наполняют воздух, даже перебивая морской солёный запах.^Климат умеренный: штормов нет, ветров тоже, не считая despite утреннего тумана. По правде, с такими слабыми ветрами, флот продвигается очень медленно, и путешествие очень затягивается.^^Наконец-то, с одного из соседних кораблей, слышны крики о появлении земли на горизонте, и вашему взору открываются земли Дуар-Энез. В бухте деревни более 40 кораблей и лодок, они подвязаны вместе в боевой формации. Один из кораблей покидает группу и направляется в вашу сторону...
mno_choice_d1|Пойти на переговоры.
menu_way_to_douaranenez3|Вы слышите как вас обсуждают в деревне, перешоптываясь. Кажется, в лагере Астрес появились разногласия. Вы слышите звон мечей и крики.^^Но это на данный момент вам не важно. На всех парусах Кантабрийской лодки вы мчитесь к вашей лодке. Вы издалека видите как ваша лодка маневрирует, чтобы противостоять их нападению. Гундинсальво с вами. Он очень серьезен, несмотря на комедию в зале заседаний. Он смотрит туда где два флота приготовились грести. Его каменное лицо выдает в нем воина, который не боится смерти. Вы наконец добрались к своему флоту. Самое время всё взять под контроль...
